2026-04-27 09:27:48.904 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:47:05.463 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:47:05.468 | INFO     | app.api.v1.products:get_products:57 - 获取商品列表请求 by admin
2026-04-27 09:47:05.481 | INFO     | app.api.v1.products:get_products:61 - 获取商品列表成功，共 2 个商品
2026-04-27 09:47:06.679 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:47:06.690 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:47:06.699 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:47:07.862 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:47:07.986 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:47:07.988 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:47:07.995 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:47:09.753 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:47:09.768 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-27 09:47:09.780 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-27 09:47:10.065 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:47:14.146 | INFO     | app.api.v1.public:get_public_products:38 - 获取公共商品列表请求，搜索: None, 排序: None
2026-04-27 09:47:14.166 | INFO     | app.api.v1.public:get_public_products:70 - 获取公共商品列表成功，共 2 个商品
2026-04-27 09:48:31.133 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:31.169 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-27 09:48:31.200 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-27 09:48:31.263 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:33.079 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:33.283 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:33.286 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:48:33.305 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:48:33.582 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:37.430 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:37.446 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-27 09:48:37.466 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-27 09:48:37.771 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:38.313 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:39.547 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:39.552 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-27 09:48:39.559 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-27 09:48:39.881 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:40.127 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:40.457 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:40.461 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:48:40.471 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:48:45.336 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:48:45.346 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:48:45.364 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:49:00.747 | INFO     | app.api.v1.public:get_public_products:38 - 获取公共商品列表请求，搜索: None, 排序: None
2026-04-27 09:49:00.751 | INFO     | app.api.v1.public:get_public_products:70 - 获取公共商品列表成功，共 2 个商品
2026-04-27 09:49:04.093 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:49:04.107 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:49:04.119 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:49:08.258 | INFO     | app.api.v1.public:get_public_products:38 - 获取公共商品列表请求，搜索: None, 排序: None
2026-04-27 09:49:08.268 | INFO     | app.api.v1.public:get_public_products:70 - 获取公共商品列表成功，共 2 个商品
2026-04-27 09:49:11.037 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:49:11.046 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:49:11.056 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:49:16.270 | INFO     | app.api.v1.public:get_public_products:38 - 获取公共商品列表请求，搜索: None, 排序: None
2026-04-27 09:49:16.306 | INFO     | app.api.v1.public:get_public_products:70 - 获取公共商品列表成功，共 2 个商品
2026-04-27 09:49:36.545 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:49:36.547 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 09:49:36.562 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 09:49:38.121 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 09:49:38.126 | INFO     | app.api.v1.products:get_products:57 - 获取商品列表请求 by admin
2026-04-27 09:49:38.137 | INFO     | app.api.v1.products:get_products:61 - 获取商品列表成功，共 2 个商品
2026-04-27 09:51:15.525 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:51:19.819 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:51:25.193 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:51:25.925 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:51:55.383 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:51:56.401 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:52:15.485 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:52:18.754 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:52:27.432 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:53:22.001 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:53:58.117 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:54:19.478 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 09:54:22.686 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:04:46.243 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:08:39.235 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:10:46.981 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:10:52.428 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:11:15.959 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:11:19.884 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:13:00.663 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:13:06.819 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:19:20.564 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:19:26.570 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:20:22.261 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:22:29.790 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:26:35.523 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:27:12.326 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:27:27.176 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:27.521 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:28.930 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:29.241 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:30.228 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:30.938 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:32.147 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:32.774 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:32.876 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:27:33.937 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:34.381 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:34.573 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:36.258 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:36.366 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:37.395 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:37.435 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:38.237 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:38.367 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:39.446 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:40.369 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:40.409 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:40.416 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:41.206 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:41.260 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:41.278 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:41.346 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:42.522 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:42.799 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:42.805 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:42.853 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:42.911 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:43.702 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:43.863 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:44.664 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:44.899 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:44.905 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:44.909 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:46.535 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:47.321 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:48.246 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:48.412 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:27:48.431 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:27:49.440 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:27:49.523 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:28:19.987 | WARNING  | app.core.auth:get_current_user:74 - 无效的认证令牌
2026-04-27 10:28:20.447 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:28:53.774 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:28:54.481 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:28:54.620 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:28:55.622 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:28:58.008 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:15.083 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:15.085 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-27 10:29:15.100 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-27 10:29:15.275 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:16.562 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:16.587 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:29:16.619 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:29:16.810 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:18.281 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:18.286 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:29:18.319 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:29:19.878 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:19.882 | INFO     | app.api.v1.products:get_products:64 - 获取商品列表请求 by admin
2026-04-27 10:29:33.135 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:33.158 | INFO     | app.api.v1.phones:get_phones:61 - 获取手机列表请求 by admin
2026-04-27 10:29:33.199 | INFO     | app.api.v1.phones:get_phones:65 - 获取手机列表成功，共 1 个手机
2026-04-27 10:29:44.417 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:29:44.425 | INFO     | app.api.v1.products:get_products:64 - 获取商品列表请求 by admin
2026-04-27 10:30:01.636 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:30:02.251 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:30:02.994 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:30:05.062 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:30:05.163 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:30:05.271 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:30:06.265 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:30:06.301 | INFO     | app.api.v1.products:get_products:64 - 获取商品列表请求 by admin
2026-04-27 10:30:13.210 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:30:13.220 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:30:13.253 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:30:14.088 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:30:14.091 | INFO     | app.api.v1.products:get_products:64 - 获取商品列表请求 by admin
2026-04-27 10:31:40.628 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:33:06.213 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:33:10.917 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:34:16.289 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:34:21.159 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:34:21.644 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:35:00.055 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:00.059 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:35:00.093 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:35:01.009 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:01.020 | INFO     | app.api.v1.products:get_products:82 - 获取商品列表请求 by admin
2026-04-27 10:35:11.183 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:35:13.952 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:14.210 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:14.347 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:16.460 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:16.468 | INFO     | app.api.v1.products:get_products:82 - 获取商品列表请求 by admin
2026-04-27 10:35:19.109 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:35:23.833 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:23.836 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:35:23.897 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:35:25.001 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:25.005 | INFO     | app.api.v1.products:get_products:82 - 获取商品列表请求 by admin
2026-04-27 10:35:25.724 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:25.733 | INFO     | app.api.v1.phones:get_phones:61 - 获取手机列表请求 by admin
2026-04-27 10:35:25.758 | INFO     | app.api.v1.phones:get_phones:65 - 获取手机列表成功，共 1 个手机
2026-04-27 10:35:27.051 | INFO     | app.api.v1.public:get_public_products:38 - 获取公共商品列表请求，搜索: None, 排序: None
2026-04-27 10:35:31.228 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:31.230 | INFO     | app.api.v1.phones:get_phones:61 - 获取手机列表请求 by admin
2026-04-27 10:35:31.248 | INFO     | app.api.v1.phones:get_phones:65 - 获取手机列表成功，共 1 个手机
2026-04-27 10:35:32.267 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:35:32.290 | INFO     | app.api.v1.products:get_products:82 - 获取商品列表请求 by admin
2026-04-27 10:36:48.808 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:37:07.063 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:37:22.723 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:37:23.401 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:37:44.624 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:37:45.284 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:38:04.928 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:38:04.930 | INFO     | app.api.v1.products:get_products:82 - 获取商品列表请求 by admin
2026-04-27 10:39:11.025 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:39:12.382 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:39:28.794 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:39:29.168 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:39:31.719 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:39:31.722 | INFO     | app.api.v1.products:get_products:82 - 获取商品列表请求 by admin
2026-04-27 10:39:31.739 | INFO     | app.api.v1.products:get_products:112 - 获取商品列表成功，共 2 个商品
2026-04-27 10:39:33.231 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:40:32.984 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:40:38.108 | INFO     | app.core.logger:<module>:40 - Logger initialized successfully
2026-04-27 10:41:10.539 | INFO     | app.api.v1.auth:login:22 - 登录尝试: admin
2026-04-27 10:41:11.175 | INFO     | app.api.v1.auth:login:55 - 登录成功: admin
2026-04-27 10:41:11.759 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:13.293 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:13.300 | INFO     | app.api.v1.products:get_products:82 - 获取商品列表请求 by admin
2026-04-27 10:41:13.334 | INFO     | app.api.v1.products:get_products:112 - 获取商品列表成功，共 2 个商品
2026-04-27 10:41:18.967 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:18.982 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:41:19.001 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:41:20.511 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:20.825 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:20.828 | INFO     | app.api.v1.permissions:get_permissions:42 - 获取权限列表 by admin
2026-04-27 10:41:20.893 | INFO     | app.api.v1.permissions:get_permissions:44 - 获取到 14 个权限
2026-04-27 10:41:21.365 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:21.368 | INFO     | app.api.v1.users:get_users:24 - 获取用户列表 by admin
2026-04-27 10:41:21.384 | INFO     | app.api.v1.users:get_users:26 - 获取到 3 个用户
2026-04-27 10:41:21.686 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:22.481 | INFO     | app.core.auth:get_current_user:106 - 用户认证成功: admin
2026-04-27 10:41:22.497 | INFO     | app.api.v1.phones:get_phones:61 - 获取手机列表请求 by admin
